anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2022.0,JUVENILES,Playoff,SEMIFINAL,2,OESTE,NOLTING-SAN MIGUEL,4.0,11/12/2022,NOLTING,66.0,SAN MIGUEL,65.0,650,350,-15.75,9.75,0.85,0.5,6,0.75,1213.003125,688.0218749999999
2022.0,JUVENILES,Playoff,SEMIFINAL,2,OESTE,CLUB PORTUGUES DEL GRAN BUENOS AIRES-ARGENTINO DE CASTELAR CENTRO,4.0,11/12/2022,CLUB PORTUGUES DEL GRAN BUENOS AIRES,46.0,ARGENTINO DE CASTELAR CENTRO,51.0,350,650,15.75,-77.25,0.85,0.5,6,0.75,699.4968749999999,1095.3843749999999
2022.0,JUVENILES,Playoff,FINAL,2,OESTE,NOLTING-ARGENTINO DE CASTELAR CENTRO,5.0,,NOLTING,53.0,ARGENTINO DE CASTELAR CENTRO,55.0,350,650,15.75,9.75,0.85,0.5,6,0.75,699.4968749999999,1261.771875
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,DEFENSORES DE BANFIELD-COLON FC,1.0,20/11/2022,DEFENSORES DE BANFIELD,91.0,COLON FC,27.0,750,250,-44.25,86.25,0.85,0.5,3,0.75,674.8734374999999,321.5390625
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,COOPERARIOS-SOCIAL LANUS,1.0,20/11/2022,COOPERARIOS,77.0,SOCIAL LANUS,37.0,750,250,-18.75,-17.25,0.85,0.5,3,0.75,699.2578125,222.5671875
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,BOCA JUNIORS AMARILLO-INDEPENDIENTE DE BURZACO,1.0,20/11/2022,BOCA JUNIORS AMARILLO,71.0,INDEPENDIENTE DE BURZACO,64.0,650,350,-8.25,63.75,0.85,0.5,3,0.75,613.6734375,395.6484375
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,VILLEGAS BASQUET-G.E DE LOMAS DE ZAMORA B,1.0,20/11/2022,VILLEGAS BASQUET,88.0,G.E DE LOMAS DE ZAMORA B,60.0,750,250,-54.75,-6.75,0.85,0.5,3,0.75,664.8328124999999,232.6078125
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,LOS ANDES-CLUB EL FOGON,1.0,20/11/2022,LOS ANDES,103.0,CLUB EL FOGON,29.0,750,250,-71.25,-23.25,0.85,0.5,3,0.75,649.0546875,216.82968749999998
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB SOCIAL EZEIZA-SPORTIVO ALSINA ORO,1.0,20/11/2022,CLUB SOCIAL EZEIZA,67.0,SPORTIVO ALSINA,40.0,750,250,-150.75,-104.25,0.85,0.5,3,0.75,573.0328125,139.3734375
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-TAPONAZO  FUTBOL CLUB,1.0,20/11/2022,CLUB SOCIAL ALEJANDRO KORN,66.0,TAPONAZO  FUTBOL CLUB,49.0,700,300,-144.75,-78.75,0.85,0.5,3,0.75,530.9578124999999,211.57031249999997
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO-LOBOS ATHLETIC CLUB,1.0,20/11/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO,39.0,LOBOS ATHLETIC CLUB,46.0,350,650,-134.25,-75.75,0.85,0.5,3,0.75,206.3109375,549.1265625
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,DEFENSORES DE BANFIELD-LOBOS ATHLETIC CLUB,2.0,27/11/2022,DEFENSORES DE BANFIELD,72.0,LOBOS ATHLETIC CLUB,46.0,750,250,-134.25,86.25,0.85,0.5,4,0.75,785.08125,428.71874999999994
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,COOPERARIOS-CLUB  SOCIAL  ALEJANDRO  KORN,2.0,27/11/2022,COOPERARIOS,68.0,CLUB SOCIAL ALEJANDRO KORN,31.0,750,250,-78.75,-17.25,0.85,0.5,4,0.75,855.8437499999999,296.75624999999997
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,LOS ANDES-VILLEGAS BASQUET,2.0,27/11/2022,LOS ANDES,50.0,VILLEGAS BASQUET,64.0,300,700,-6.75,-23.25,0.85,0.5,4,0.75,373.89374999999995,862.8562499999999
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,CLUB SOCIAL EZEIZA-BOCA JUNIORS AMARILLO,2.0,27/11/2022,CLUB SOCIAL EZEIZA,37.0,BOCA JUNIORS AMARILLO,50.0,300,700,63.75,-104.25,0.85,0.5,4,0.75,463.78124999999994,759.58125
2022.0,JUVENILES,Playoff,SEMIFINAL,2,SUR,DEFENSORES DE BANFIELD-BOCA JUNIORS AMARILLO,3.0,11/12/2022,DEFENSORES DE BANFIELD,54.0,BOCA JUNIORS AMARILLO,43.0,700,300,63.75,86.25,0.85,0.5,6,0.75,1460.671875,738.703125
2022.0,JUVENILES,Playoff,SEMIFINAL,2,SUR,COOPERARIOS-VILLEGAS BASQUET,3.0,11/12/2022,COOPERARIOS,74.0,VILLEGAS BASQUET,53.0,750,250,-6.75,-17.25,0.85,0.5,6,0.75,1421.4656249999998,445.134375
2022.0,JUVENILES,Playoff,FINAL,2,SUR,DEFENSORES DE BANFIELD-COOPERARIOS,5.0,,DEFENSORES DE BANFIELD,92.0,COOPERARIOS,94.0,350,650,-17.25,86.25,0.85,0.5,6,0.75,636.384375,1408.078125
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,PORTEÑO ATLETICO CLUB-CLUB 12 DE OCTUBRE,1.0,20/11/2022,PORTEÑO ATLETICO CLUB,20.0,CLUB 12 DE OCTUBRE,0.0,700,0,30.75,-140.25,0.85,0.5,3,0.75,698.7796874999999,-134.1140625
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,PLATENSE BLANCO-NAUTICO BUCHARDO B,1.0,20/11/2022,PLATENSE BLANCO,58.0,NAUTICO BUCHARDO B,34.0,750,250,-69.75,-51.75,0.85,0.5,3,0.75,650.4890624999999,189.5765625
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,NAUTICO HACOAJ AZUL-SAN FERNANDO BLANCO,1.0,20/11/2022,NAUTICO HACOAJ AZUL,61.0,SAN FERNANDO BLANCO,59.0,650,350,-12.75,0.75,0.85,0.5,3,0.75,609.3703125,335.40468749999997
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,HEBRAICA-DEP. MORON ROJO,1.0,20/11/2022,HEBRAICA,20.0,DEP. MORON ROJO,0.0,700,0,-123.75,99.75,0.85,0.5,3,0.75,551.0390625,95.3859375
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,VICTORIA-LAS HERAS B,1.0,20/11/2022,VICTORIA,92.0,LAS HERAS B,34.0,750,250,-48.75,56.25,0.85,0.5,3,0.75,670.5703125,292.8515625
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,CAZA Y PESCA B-COOPERATIVA TORTUGUITAS,1.0,20/11/2022,CAZA Y PESCA B,74.0,COOPERATIVA TORTUGUITAS,62.0,700,300,-33.75,38.25,0.85,0.5,3,0.75,637.1015625,323.45156249999997
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,CENTRO GALICIA-CLUB TRES DE FEBRERO AZUL,1.0,20/11/2022,CENTRO GALICIA,91.0,CLUB TRES DE FEBRERO AZUL,71.0,750,250,-26.25,-3.75,0.85,0.5,3,0.75,692.0859375,235.47656249999997
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,UNION VECINAL DE MUNRO-CENTRO GALICIA,2.0,27/11/2022,UNION VECINAL DE MUNRO,83.0,CENTRO GALICIA,73.0,700,300,-3.75,41.25,0.85,0.5,4,0.75,887.7187499999999,435.09374999999994
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,PORTEÑO ATLETICO CLUB-CAZA Y PESCA B,2.0,27/11/2022,PORTEÑO ATLETICO CLUB,68.0,CAZA Y PESCA B,60.0,650,350,38.25,-140.25,0.85,0.5,4,0.75,877.51875,267.43125
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,HEBRAICA-NAUTICO HACOAJ AZUL,2.0,27/11/2022,HEBRAICA,77.0,NAUTICO HACOAJ AZUL,52.0,750,250,0.75,99.75,0.85,0.5,4,0.75,957.20625,445.93125
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,VICTORIA-PLATENSE BLANCO,2.0,27/11/2022,VICTORIA,64.0,PLATENSE BLANCO,47.0,700,300,-51.75,56.25,0.85,0.5,4,0.75,826.51875,454.21874999999994
2022.0,JUVENILES,Playoff,SEMIFINAL,2,NORTE,UNION VECINAL DE MUNRO-VICTORIA,3.0,11/12/2022,UNION VECINAL DE MUNRO,53.0,VICTORIA,72.0,300,700,56.25,41.25,0.85,0.5,6,0.75,681.328125,1417.640625
2022.0,JUVENILES,Playoff,SEMIFINAL,2,NORTE,HEBRAICA-PORTEÑO ATLETICO CLUB,3.0,11/12/2022,HEBRAICA,67.0,PORTEÑO ATLETICO CLUB,42.0,750,250,-140.25,99.75,0.85,0.5,6,0.75,1166.146875,668.8968749999999
2022.0,JUVENILES,Playoff,FINAL,2,NORTE,HEBRAICA-VICTORIA,5.0,,HEBRAICA,70.0,VICTORIA,74.0,350,650,56.25,99.75,0.85,0.5,6,0.75,776.953125,1433.896875
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,GEBA-FERROCARRIL OESTE C,1.0,20/11/2022,GEBA,100.0,FERROCARRIL OESTE C,14.0,750,250,-21.75,-30.75,0.85,0.5,3,0.75,696.3890624999999,209.65781249999998
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,MACABI-CIRCULO URQUIZA,1.0,20/11/2022,MACABI,89.0,CIRCULO URQUIZA AZUL,50.0,750,250,-47.25,-0.75,0.85,0.5,3,0.75,672.0046874999999,238.34531249999998
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,PINOCHO BLANCO-ITALIANO B,1.0,20/11/2022,PINOCHO BLANCO,68.0,ITALIANO B,60.0,650,350,-20.25,116.25,0.85,0.5,3,0.75,602.1984375,445.85156249999994
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,COPELLO-17 DE AGOSTO,1.0,20/11/2022,COPELLO,69.0,17 DE AGOSTO,73.0,350,650,-24.75,-32.25,0.85,0.5,3,0.75,311.0203125,590.7234374999999
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,EL TALAR-ARGENTINOS JUNIORS,1.0,20/11/2022,EL TALAR,91.0,ARGENTINOS JUNIORS,51.0,750,250,-62.25,29.25,0.85,0.5,3,0.75,657.6609374999999,267.0328125
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,HARRODS GATH Y CHAVES-INSTITUCION SARMIENTO BLANCO,1.0,20/11/2022,HARRODS GATH Y CHAVES,118.0,INSTITUCION SARMIENTO BLANCO,31.0,750,250,-45.75,2.25,0.85,0.5,3,0.75,673.4390625,241.21406249999998
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,ARMENIA-VELEZ SARSFIELD AZUL,1.0,20/11/2022,ARMENIA,71.0,VELEZ SARSFIELD AZUL,56.0,700,300,-152.25,62.25,0.85,0.5,3,0.75,523.7859374999999,346.40156249999995
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,CIUDAD DE BUENOS AIRES B-COLEGIALES NEGRO,1.0,20/11/2022,CIUDAD DE BUENOS AIRES B,40.0,COLEGIALES NEGRO,29.0,700,300,50.25,60.75,0.85,0.5,3,0.75,717.4265624999999,344.96718749999997
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,GEBA-CIUDAD DE BUENOS AIRES B,2.0,27/11/2022,GEBA,91.0,CIUDAD DE BUENOS AIRES B,49.0,750,250,60.75,-30.75,0.85,0.5,4,0.75,1033.70625,279.54375
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,EL TALAR-17 DE AGOSTO,2.0,27/11/2022,EL TALAR,104.0,17 DE AGOSTO,29.0,750,250,-24.75,29.25,0.85,0.5,4,0.75,924.6937499999999,356.04375
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,HARRODS GATH Y CHAVES-PINOCHO BLANCO,2.0,27/11/2022,HARRODS GATH Y CHAVES,73.0,PINOCHO BLANCO,51.0,750,250,116.25,2.25,0.85,0.5,4,0.75,1104.46875,321.61875
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,MACABI-ARMENIA,2.0,27/11/2022,MACABI,62.0,ARMENIA,66.0,350,650,62.25,-0.75,0.85,0.5,4,0.75,525.61875,827.7937499999999
2022.0,JUVENILES,Playoff,SEMIFINAL,2,CENTRO,GEBA-HARRODS GATH Y CHAVES,3.0,11/12/2022,GEBA,73.0,HARRODS GATH Y CHAVES,64.0,650,350,2.25,-30.75,0.85,0.5,6,0.75,1247.428125,610.565625
2022.0,JUVENILES,Playoff,SEMIFINAL,2,CENTRO,EL TALAR-ARMENIA,3.0,11/12/2022,EL TALAR,86.0,ARMENIA,71.0,700,300,62.25,29.25,0.85,0.5,6,0.75,1457.803125,629.690625
2022.0,JUVENILES,Playoff,FINAL,2,CENTRO,EL TALAR-GEBA,5.0,,EL TALAR,83.0,GEBA,80.0,650,350,-30.75,29.25,0.85,0.5,6,0.75,1184.315625,725.315625
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,3,CENTRO,DEPORTIVO CROVARA B-JOSE HERNANDEZ B,1.0,27/11/2022,DEPORTIVO CROVARA B,34.0,JOSE HERNANDEZ B,46.0,300,700,-39.75,-38.25,0.75,0.5,3,0.75,219.5859375,558.3515625
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-YUPANQUI,2.0,11/12/2022,UNIVERSIDAD DE BUENOS AIRES,89.0,YUPANQUI,38.0,750,250,-35.25,114.75,0.75,0.5,4,0.75,804.09375,410.34375
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,3,CENTRO,PINOCHO VERDE-ESTRELLA DE BOEDO,2.0,11/12/2022,PINOCHO VERDE,52.0,ESTRELLA DE BOEDO,53.0,350,650,-119.25,17.25,0.75,0.5,4,0.75,259.59375,750.65625
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,3,CENTRO,RACING ANEXO-JOSE HERNANDEZ B,2.0,11/12/2022,RACING ANEXO,77.0,JOSE HERNANDEZ B,39.0,750,250,-39.75,-135.75,0.75,0.5,4,0.75,799.03125,128.53125
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,3,CENTRO,PEDRO ECHAGUE AMARILLO-SAN LORENZO ROJO,2.0,11/12/2022,PEDRO ECHAGUE AMARILLO,46.0,SAN LORENZO ROJO,49.0,350,650,14.25,44.25,0.75,0.5,4,0.75,409.78125,781.03125
2022.0,JUVENILES,Playoff,SEMIFINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-SAN LORENZO ROJO,3.0,15/12/2022,UNIVERSIDAD DE BUENOS AIRES,74.0,SAN LORENZO ROJO,37.0,750,250,14.25,114.75,0.75,0.5,6,0.75,1289.671875,615.515625
2022.0,JUVENILES,Playoff,SEMIFINAL,3,CENTRO,RACING ANEXO-ESTRELLA DE BOEDO,3.0,15/12/2022,RACING ANEXO,63.0,ESTRELLA DE BOEDO,79.0,300,700,-119.25,-135.75,0.75,0.5,6,0.75,305.015625,952.171875
2022.0,JUVENILES,Playoff,FINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-ESTRELLA DE BOEDO,4.0,18/12/2022,UNIVERSIDAD DE BUENOS AIRES,53.0,ESTRELLA DE BOEDO,42.0,700,300,-119.25,114.75,0.75,0.5,6,0.75,980.015625,699.890625
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,3,SUR,MORENO DE QUILMES-LA UNION,1.0,11/12/2022,MORENO DE QUILMES,68.0,LA UNION,45.0,750,250,-126.75,-66.75,0.75,0.5,3,0.75,525.8671875,154.6171875
2022.0,JUVENILES,Playoff,OCTAVOS DE FINAL,3,SUR,JUVENTUD UNIDA-GUILLON BASQUET,1.0,11/12/2022,JUVENTUD UNIDA,79.0,GUILLON BASQUET,61.0,700,300,-125.25,-129.75,0.75,0.5,3,0.75,484.9453125,143.6484375
2022.0,JUVENILES,Playoff,CUARTOS DE FINAL,3,SUR,MORENO DE QUILMES-JUVENTUD UNIDA,2.0,15/12/2022,MORENO DE QUILMES,81.0,JUVENTUD UNIDA,64.0,700,300,-129.75,-66.75,0.75,0.5,4,0.75,641.53125,262.40625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1.0,26/6/2022,VILLA ESPAÑA,49.0,MUNICIPALIDAD DE AVELLANEDA,32.0,700,300,-65.25,11.25,0.75,0.5,2,0.65,309.440625,151.734375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1.0,26/6/2022,LA UNION,44.0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,27.0,700,300,-92.25,-126.75,0.75,0.5,2,0.65,296.27812500000005,84.45937500000001
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1.0,26/6/2022,CLUB ATLETICO PAMPERO,35.0,JUVENTUD UNIDA,57.0,250,750,-129.75,-113.25,0.75,0.5,2,0.65,58.621875,310.41562500000003
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1.0,26/6/2022,TALLERES,0.0,GUILLON BASQUET,20.0,0,700,-125.25,-42.75,0.75,0.5,2,0.65,-61.059375,320.409375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2.0,3/7/2022,GUILLON BASQUET,71.0,CLUB ATLETICO PAMPERO,53.0,700,300,-113.25,-125.25,0.75,0.5,2,0.65,286.04062500000003,85.19062500000001
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2.0,3/7/2022,JUVENTUD UNIDA,53.0,LA UNION,44.0,650,350,-126.75,-129.75,0.75,0.5,2,0.65,255.08437500000002,107.371875
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2.0,3/7/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,68.0,VILLA ESPAÑA,36.0,750,250,11.25,-92.25,0.75,0.5,2,0.65,371.10937500000006,76.903125
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2.0,3/7/2022,MUNICIPALIDAD DE AVELLANEDA,23.0,MORENO DE QUILMES,74.0,250,750,-66.75,-65.25,0.75,0.5,2,0.65,89.33437500000001,333.815625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3.0,10/7/2022,MORENO DE QUILMES,56.0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,46.0,700,300,-92.25,-66.75,0.75,0.5,2,0.65,296.27812500000005,113.70937500000001
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3.0,10/7/2022,VILLA ESPAÑA,46.0,JUVENTUD UNIDA,54.0,350,650,-129.75,11.25,0.75,0.5,2,0.65,107.371875,322.35937500000006
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3.0,10/7/2022,LA UNION,50.0,GUILLON BASQUET,68.0,300,700,-125.25,-126.75,0.75,0.5,2,0.65,85.19062500000001,279.459375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3.0,10/7/2022,CLUB ATLETICO PAMPERO,62.0,TALLERES,76.0,300,700,-42.75,-113.25,0.75,0.5,2,0.65,125.40937500000001,286.04062500000003
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4.0,17/7/2022,TALLERES,47.0,LA UNION,49.0,350,650,-126.75,-42.75,0.75,0.5,2,0.65,108.83437500000001,296.034375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4.0,17/7/2022,GUILLON BASQUET,91.0,VILLA ESPAÑA,53.0,750,250,11.25,-125.25,0.75,0.5,2,0.65,371.10937500000006,60.815625000000004
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4.0,17/7/2022,JUVENTUD UNIDA,33.0,MORENO DE QUILMES,52.0,300,700,-66.75,-129.75,0.75,0.5,2,0.65,113.70937500000001,277.99687500000005
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4.0,17/7/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,81.0,MUNICIPALIDAD DE AVELLANEDA,33.0,750,250,-65.25,-92.25,0.75,0.5,2,0.65,333.815625,76.903125
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5.0,7/8/2022,MUNICIPALIDAD DE AVELLANEDA,45.0,JUVENTUD UNIDA,61.0,300,700,-129.75,-65.25,0.75,0.5,2,0.65,82.996875,309.440625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5.0,7/8/2022,MORENO DE QUILMES,54.0,GUILLON BASQUET,72.0,300,700,-125.25,-66.75,0.75,0.5,2,0.65,85.19062500000001,308.709375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5.0,7/8/2022,VILLA ESPAÑA,47.0,TALLERES,63.0,300,700,-42.75,11.25,0.75,0.5,2,0.65,125.40937500000001,346.73437500000006
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5.0,7/8/2022,LA UNION,70.0,CLUB ATLETICO PAMPERO,44.0,750,250,-113.25,-126.75,0.75,0.5,2,0.65,310.41562500000003,60.08437500000001
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6.0,14/8/2022,CLUB ATLETICO PAMPERO,69.0,VILLA ESPAÑA,61.0,650,350,11.25,-113.25,0.75,0.5,2,0.65,322.35937500000006,115.415625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6.0,14/8/2022,TALLERES,77.0,MORENO DE QUILMES,87.0,300,700,-66.75,-42.75,0.75,0.5,2,0.65,113.70937500000001,320.409375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6.0,14/8/2022,GUILLON BASQUET,111.0,MUNICIPALIDAD DE AVELLANEDA,37.0,750,250,-65.25,-125.25,0.75,0.5,2,0.65,333.815625,60.815625000000004
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6.0,14/8/2022,JUVENTUD UNIDA,59.0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,44.0,700,300,-92.25,-129.75,0.75,0.5,2,0.65,296.27812500000005,82.996875
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7.0,28/8/2022,GUILLON BASQUET,63.0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,39.0,750,250,-92.25,-125.25,0.75,0.5,2,0.65,320.65312500000005,60.815625000000004
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7.0,28/8/2022,MUNICIPALIDAD DE AVELLANEDA,37.0,TALLERES,56.0,300,700,-42.75,-65.25,0.75,0.5,2,0.65,125.40937500000001,309.440625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7.0,28/8/2022,MORENO DE QUILMES,65.0,CLUB ATLETICO PAMPERO,48.0,700,300,-113.25,-66.75,0.75,0.5,2,0.65,286.04062500000003,113.70937500000001
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7.0,28/8/2022,VILLA ESPAÑA,34.0,LA UNION,79.0,250,750,-126.75,11.25,0.75,0.5,2,0.65,60.08437500000001,371.10937500000006
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8.0,4/9/2022,LA UNION,46.0,MORENO DE QUILMES,65.0,300,700,-66.75,-126.75,0.75,0.5,2,0.65,113.70937500000001,279.459375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8.0,4/9/2022,CLUB ATLETICO PAMPERO,62.0,MUNICIPALIDAD DE AVELLANEDA,34.0,750,250,-65.25,-113.25,0.75,0.5,2,0.65,333.815625,66.665625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8.0,4/9/2022,TALLERES,44.0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,60.0,300,700,-92.25,-42.75,0.75,0.5,2,0.65,101.278125,320.409375
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8.0,4/9/2022,GUILLON BASQUET,67.0,JUVENTUD UNIDA,70.0,350,650,-129.75,-125.25,0.75,0.5,2,0.65,107.371875,255.815625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9.0,11/9/2022,JUVENTUD UNIDA,76.0,TALLERES,71.0,650,350,-42.75,-129.75,0.75,0.5,2,0.65,296.034375,107.371875
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9.0,11/9/2022,CLUB ATLETICO PAMPERO,48.0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,46.0,650,350,-92.25,-113.25,0.75,0.5,2,0.65,271.90312500000005,115.415625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9.0,11/9/2022,MUNICIPALIDAD DE AVELLANEDA,36.0,LA UNION,83.0,250,750,-126.75,-65.25,0.75,0.5,2,0.65,60.08437500000001,333.815625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9.0,11/9/2022,MORENO DE QUILMES,71.0,VILLA ESPAÑA,30.0,750,250,11.25,-66.75,0.75,0.5,2,0.65,371.10937500000006,89.33437500000001
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10.0,18/9/2022,MUNICIPALIDAD DE AVELLANEDA,68.0,VILLA ESPAÑA,75.0,350,650,11.25,-65.25,0.75,0.5,2,0.65,176.10937500000003,285.065625
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10.0,18/9/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,33.0,LA UNION,64.0,250,750,-126.75,-92.25,0.75,0.5,2,0.65,60.08437500000001,320.65312500000005
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10.0,18/9/2022,JUVENTUD UNIDA,71.0,CLUB ATLETICO PAMPERO,59.0,700,300,-113.25,-129.75,0.75,0.5,2,0.65,286.04062500000003,82.996875
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10.0,18/9/2022,GUILLON BASQUET,66.0,TALLERES,46.0,750,250,-42.75,-125.25,0.75,0.5,2,0.65,344.784375,60.815625000000004
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,11.0,25/9/2022,CLUB ATLETICO PAMPERO,42.0,GUILLON BASQUET,92.0,250,750,-125.25,-113.25,0.75,0.5,2,0.65,60.815625000000004,310.41562500000003
2022.0,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,11.0,25/9/2022,LA UNION,51.0,JUVENTUD UNIDA,68.0,300,700,-129.75,-126.75,0.75,0.5,2,0.65,82.996875,279.459375
